model_name,epoch,val_loss,seq_f1,precision,recall,source_log
viralm_o_6l_meanpool_kd,1,5.955085,0.793887,0.723014,0.880165,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_6l_meanpool_kd.log
viralm_o_6l_meanpool_kd,2,5.549751,0.786490,0.765857,0.808264,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_6l_meanpool_kd.log
viralm_o_6l_meanpool_kd,3,5.403746,0.805566,0.756718,0.861157,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_6l_meanpool_kd.log
viralm_o_6l_meanpool_kd,4,5.176678,0.805875,0.775401,0.838843,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_6l_meanpool_kd.log
viralm_o_6l_meanpool_kd,5,5.188030,0.813926,0.788984,0.840496,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_6l_meanpool_kd.log
viralm_r_6l_meanpool_kd,1,6.184321,0.789700,0.696091,0.912397,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_6l_meanpool_kd.log
viralm_r_6l_meanpool_kd,2,5.448327,0.807573,0.758345,0.863636,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_6l_meanpool_kd.log
viralm_r_6l_meanpool_kd,3,5.461012,0.805364,0.717237,0.918182,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_6l_meanpool_kd.log
viralm_r_6l_meanpool_kd,4,5.331519,0.816342,0.735899,0.916529,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_6l_meanpool_kd.log
viralm_r_6l_meanpool_kd,5,5.301306,0.821509,0.749319,0.909091,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_6l_meanpool_kd.log
viralm_o_6l_gated_mil_kd,1,0.267881,0.845196,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_6l_gated_mil_kd.log
viralm_o_6l_gated_mil_kd,2,0.217448,0.858261,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_6l_gated_mil_kd.log
viralm_o_6l_gated_mil_kd,3,0.196337,0.882571,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_6l_gated_mil_kd.log
viralm_o_6l_gated_mil_kd,4,0.200191,0.885314,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_6l_gated_mil_kd.log
viralm_o_6l_gated_mil_kd,5,0.187138,0.891139,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_6l_gated_mil_kd.log
viralm_r_6l_gated_mil_kd,1,0.255118,0.846626,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_6l_gated_mil_kd.log
viralm_r_6l_gated_mil_kd,2,0.231828,0.864977,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_6l_gated_mil_kd.log
viralm_r_6l_gated_mil_kd,3,0.197987,0.885366,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_6l_gated_mil_kd.log
viralm_r_6l_gated_mil_kd,4,0.195715,0.886278,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_6l_gated_mil_kd.log
viralm_r_6l_gated_mil_kd,5,0.188878,0.894996,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_6l_gated_mil_kd.log
viralm_o_12l_gated_mil,1,0.089049,0.960201,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_12l_gated_mil.log
viralm_o_12l_gated_mil,2,0.070658,0.963145,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_12l_gated_mil.log
viralm_o_12l_gated_mil,3,0.078873,0.961941,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_12l_gated_mil.log
viralm_o_12l_gated_mil,4,0.102326,0.959020,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_12l_gated_mil.log
viralm_o_12l_gated_mil,5,0.087415,0.963606,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_o_12l_gated_mil.log
viralm_r_12l_gated_mil,1,0.217606,0.883499,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_12l_gated_mil.log
viralm_r_12l_gated_mil,2,0.174619,0.913208,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_12l_gated_mil.log
viralm_r_12l_gated_mil,3,0.157273,0.915903,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_12l_gated_mil.log
viralm_r_12l_gated_mil,4,0.211968,0.910246,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_12l_gated_mil.log
viralm_r_12l_gated_mil,5,0.217774,0.909801,,,${GAMIL_ASSET_ROOT}/checkpoint/gamil_six_model/logs/viralm_r_12l_gated_mil.log
